Id,Predicted
18993091,128.0910238030828
23748179,183.21904186423248
15336596,52.89490263057422
6338068,111.96926434368982
22085616,183.21904186423248
16706521,109.0284614836004
17750238,186.10827738658617
11257690,387.4050050655421
28215216,61.93985621178008
27360766,34.5157345253032
13576340,364.30963016481167
24043603,128.62571523218998
6452019,111.16722720002906
23463825,107.90427776227453
577243,80.90236059236263
16191889,107.90427776227453
2208545,201.83010720751187
29204274,110.81255463735009
2054899,234.7689778457129
28434594,156.75181612342774
26205265,204.2078250487015
10021301,81.70439773602337
19160371,226.8296229952834
2069359,104.64456184989581
24956343,417.3515055059181
21275075,273.02831739031876
1748189,185.30624024292544
9531221,156.21712469432057
810346,103.57517899168148
18617195,105.71394470811015
16134654,178.08790594997868
4244174,107.90427776227453
17617905,61.93985621178008
635662,82.50643487968412
16193921,206.88128219423734
717922,91.59618917450595
9733280,178.62259737908585
18196265,156.21712469432057
360400,209.63848067767606
20957381,61.93985621178008
16360417,183.21904186423248
21251623,354.4950749021325
29486682,136.03037865351232
14417798,109.29580719815398
29310612,107.90427776227453
19242821,63.00923906999442
17013623,103.57517899168148
2432622,193.7033675700571
28582897,80.90236059236263
28285760,81.4370520214698
13236366,254.95572388652116
8703355,200.49337863474395
4020957,107.90427776227453
7680504,173.43666060172052
7729804,105.44659899355656
22479784,109.0284614836004
21281525,109.29580719815398
24390101,84.37785488155922
13528649,156.21712469432057
9494965,155.0929409729947
9714479,80.90236059236263
9756612,205.08982311989058
16936036,83.57581773789846
21824023,69.15819050472683
9881516,286.31891382719334
26836174,103.04048756257431
4142125,60.71561455155435
21851368,178.88994309363943
24116245,369.6281508660908
27103785,156.21712469432057
1221511,106.48345586675704
4720783,82.50643487968412
546383,63.00923906999442
3944625,81.97174345057695
13686022,80.90236059236263
27877998,183.21904186423248
1409947,156.21712469432057
18592160,180.22667166640733
24729252,158.08854469619567
9758751,82.23908916513054
29393599,230.40770507495264
29364279,107.90427776227453
9168954,84.37785488155922
13900692,157.5538532670885
28471992,256.39251039818896
12647229,183.21904186423248
18950091,107.90427776227453
15559457,80.90236059236263
3603287,156.21712469432057
10207847,183.21904186423248
2244103,156.75181612342774
28919420,56.354341780794115
18551196,80.90236059236263
6598376,107.90427776227453
2640467,83.04112630879129
3185840,82.50643487968412
16300101,135.12575371937888
593320,181.02870881006808
12755138,156.21712469432057
16220406,157.01916183798133
4891646,183.21904186423248
22321796,80.90236059236263
15858747,103.3078332771279
14339989,156.75181612342774
13395513,203.70152720938694
7034787,88.94177338169199
22460848,256.55979817384264
29117381,61.93985621178008
13530190,81.4370520214698
767983,80.90236059236263
16069925,156.21712469432057
9343313,179.69198023730016
28180101,234.7689778457129
5525206,109.83049862726115
6314148,183.21904186423248
27523631,65.14800478642309
14423024,132.9869880029502
6693403,107.90427776227453
24992418,130.89924273925848
10544439,156.21712469432057
26063550,103.84252470623507
24826533,81.97174345057695
20194791,62.47454764088725
7881928,158.08854469619567
26789136,202.28160418371488
13684783,107.90427776227453
17254706,85.14736604020611
16530947,107.90427776227453
6863691,227.89900585349773
9025602,183.21904186423248
20205288,179.4246345227466
21195408,85.17989202521996
25399452,109.0284614836004
14773741,179.69198023730016
12343,178.88994309363943
6326959,158.08854469619567
11324565,161.56403898539224
6924400,183.21904186423248
21782158,80.90236059236263
24896472,107.90427776227453
5840936,198.06464034081733
4787527,157.01916183798133
28368870,88.94177338169199
20141920,238.24696722503407
21480503,105.44659899355656
27933429,60.71561455155435
23563112,80.90236059236263
25997752,173.51662152924882
1439162,149.18816150487274
24043211,153.16995363338393
2061367,183.21904186423248
28919421,105.44659899355656
6885805,83.57581773789846
2745620,65.95004193008384
18913001,156.21712469432057
24372235,109.0284614836004
12831088,183.21904186423248
20793502,103.84252470623507
2202858,80.90236059236263
23876337,183.43482024105035
20565481,183.21904186423248
8283693,205.08982311989058
24873724,179.95932595185374
13440481,183.21904186423248
5991434,104.9119075644494
10065831,86.24927488343428
21836056,91.59618917450595
1434010,274.2856319205572
13467433,166.9109532764639
13437219,156.21712469432057
22410964,298.0788536308273
16587776,107.90427776227453
284855,156.75181612342774
14014128,81.97174345057695
14594286,156.75181612342774
28614344,84.11050916700563
16337590,29.352424610882203
25673527,156.75181612342774
26986955,347.56998482340737
3739864,107.90427776227453
28339248,230.81495200930473
2322189,183.21904186423248
13237190,156.75181612342774
5029703,249.76978710915583
24821389,107.90427776227453
16504986,103.57517899168148
29334063,148.6889185523108
6674363,156.21712469432057
13044519,80.90236059236263
29492316,156.21712469432057
7412452,156.21712469432057
26735127,136.99717372125397
22387975,107.90427776227453
23253551,181.02870881006808
4199782,104.64456184989581
11659008,81.97174345057695
8632393,82.23908916513054
4357134,136.13043659241217
6589412,253.83154016519532
16916292,178.62259737908585
18812330,82.50643487968412
6758180,183.21904186423248
908923,119.72229006574372
22336304,136.03037865351232
5904098,157.2865075525349
13083020,80.90236059236263
24082591,254.95572388652116
4734544,179.95932595185374
3767156,150.49649648784808
21892812,292.7603329295482
5191965,81.4370520214698
27678012,107.90427776227453
4653642,107.90427776227453
28134807,82.7737805942377
17093180,110.63253577092189
20682015,61.93985621178008
26417158,155.0929409729947
11589895,110.3651900563683
4144849,110.09784434181474
2821079,156.21712469432057
12109533,103.84252470623507
7021346,183.21904186423248
10478526,81.70439773602337
8307479,194.77275042827145
27744041,252.27848633061078
19940866,155.0929409729947
4247883,225.27656916069887
6398715,88.94177338169199
16337106,232.89098611987018
19209474,339.6306299729779
24946142,176.6448091763635
20761095,183.21904186423248
29424138,183.21904186423248
14743469,128.0910238030828
28741369,80.90236059236263
4354764,104.37721613534222
26388810,228.51365821013323
13478445,155.0929409729947
763956,210.7078635358904
26747415,63.81127621365518
29314204,223.61356161504457
15149187,104.37721613534222
9578683,157.2865075525349
17120582,150.49649648784808
11999777,110.89988148547548
8013780,234.7689778457129
26357145,183.21904186423248
568661,80.90236059236263
953746,35.58511738351753
28988684,107.90427776227453
23477972,271.1568973884438
1292428,157.82119898164208
10036313,178.88994309363943
27078109,144.35981978171776
6375331,163.4354589872673
25425106,80.90236059236263
1171955,182.6327830973896
12000676,183.21904186423248
27458803,161.56403898539224
23717083,183.21904186423248
671544,248.83138563120676
16530962,136.03037865351232
16052890,107.90427776227453
26058634,257.629181032057
25208166,183.21904186423248
24833117,270.354860244783
238119,132.45229657384303
6951102,202.28160418371488
23528419,65.14800478642309
17778147,81.4370520214698
24010291,79.62947408593254
15697947,157.5538532670885
26158157,207.6833193378981
3624380,164.23749613092806
22145846,80.90236059236263
13167661,156.21712469432057
6557289,79.62947408593254
3635092,82.7737805942377
8490,147.85143293210484
20944771,103.3078332771279
18721078,80.90236059236263
12738346,86.7514403275276
10853162,159.95996469807073
23340824,156.75181612342774
5885373,135.92779086303963
27172827,178.08790594997868
5285867,81.16970630691621
25327001,155.0929409729947
29027424,248.16158042661309
29052179,329.14630426715325
28151027,86.24927488343428
61224,424.25236617805047
12054516,103.3078332771279
9827941,82.23908916513054
29755387,107.90427776227453
36240,107.90427776227453
4069228,81.70439773602337
23308563,80.55859083579091
10080979,183.21904186423248
7433312,208.8364435340153
1925519,177.60478185860723
5204719,133.67275782369418
15985221,208.8364435340153
6237974,81.4370520214698
16130658,102.77314184802073
9898538,86.48409461297402
4024582,103.3078332771279
9808151,109.0284614836004
19382104,80.90236059236263
8793166,104.10987042078865
17297340,129.96244380495787
18449954,33.98104309619603
29420903,295.3502436373333
9512472,173.51662152924882
20167609,86.24927488343428
16014657,88.94177338169199
2645558,180.4940173809609
13080002,107.90427776227453
8681709,156.21712469432057
12432739,108.1200561390924
7482767,107.90427776227453
1272550,183.21904186423248
11738831,181.29605452462167
11827175,156.21712469432057
21473761,178.08790594997868
23122549,178.62259737908585
22714571,161.56403898539224
21604766,136.03037865351232
19344750,80.90236059236263
8554567,82.50643487968412
23901526,157.5538532670885
8608793,157.01916183798133
20136870,161.56403898539224
18752314,157.5538532670885
1761940,81.70439773602337
20850678,129.77505901793265
6505927,173.43666060172052
6179073,81.70439773602337
19397414,63.27658478454801
21836176,56.11917006640772
15453573,271.9589345321044
4558499,83.57581773789846
405025,83.81063746743818
531662,65.41535050097667
17680363,183.21904186423248
25229392,178.35525166453226
28976135,102.77314184802073
29652130,151.64584027359072
13936824,102.77314184802073
23045850,62.74189335544084
5851054,104.64456184989581
22010459,270.8895516738902
17694873,178.08790594997868
7383804,158.89058183985642
21311520,114.37537577467207
27926383,61.93985621178008
26947508,234.7689778457129
5444404,230.40770507495264
20857788,254.95572388652116
799484,210.08943076888033
17459791,156.21712469432057
24376081,172.90196917261335
24609530,206.61393647968376
25226785,102.29001775664929
22226156,222.09681417584844
11675279,194.23805899916428
6947017,156.21712469432057
15956883,82.23908916513054
25865118,202.84846961298925
29591891,183.21904186423248
14420353,225.27656916069887
16331974,159.42527326896356
10575777,161.56403898539224
4509664,206.0792450505766
987329,64.61331335731592
29645258,205.08982311989058
4840977,230.40770507495264
53469,87.28613175663477
12027205,110.63253577092189
16659292,125.44596024733957
29238785,109.0284614836004
1337124,158.08854469619567
2416191,107.90427776227453
978582,179.69198023730016
3611620,133.78902514661095
13042637,153.40477336292363
12359611,281.9576410564331
22840839,33.71369738164245
20552425,107.90427776227453
18314459,164.23749613092806
25746584,178.08790594997868
13264522,271.1568973884438
22247923,270.08751453022944
1521318,103.04048756257431
992508,158.35589041074925
872314,81.4370520214698
28073120,234.7689778457129
118061,151.03118791695525
18756112,156.21712469432057
21684558,234.7689778457129
9693107,107.90427776227453
9297230,86.24927488343428
6384275,104.10987042078865
14725304,159.15792755441
19050995,128.0910238030828
28957049,80.90236059236263
10619886,136.24615703033015
17826717,178.35525166453226
19802994,107.01814729586421
13098701,408.9532877586885
22187253,183.21904186423248
20192860,84.88002032565252
7304034,347.25107177111806
3457034,86.24927488343428
640990,157.82119898164208
22177219,62.47454764088725
25734018,245.25330355153753
2467879,107.90427776227453
60164,363.9585431123552
21251041,81.97174345057695
29119411,133.57269988479433
1763956,179.4246345227466
16295080,223.43354274861636
19011068,156.75181612342774
9185291,107.90427776227453
15178725,105.34178136174582
20145152,129.77505901793265
21549554,61.93985621178008
10401534,183.21904186423248
25313204,130.49713523406504
24806110,80.90236059236263
4717296,62.47454764088725
20243875,250.3844394657913
2155128,81.97174345057695
8335539,82.7737805942377
7541444,102.77314184802073
45936,158.08854469619567
4983264,208.56909781946172
13503970,81.4370520214698
19768219,62.47454764088725
21978281,86.24927488343428
26520475,269.0181316720151
15956780,80.90236059236263
18543009,136.03037865351232
12602408,133.78902514661095
23765108,156.48447040887416
13900695,88.94177338169199
16014791,180.7613630955145
21406998,74.01521408030729
19414154,82.7737805942377
25674244,205.08982311989058
8819442,178.62259737908585
8293802,156.21712469432057
29760869,157.9011599091704
15862199,106.48345586675704
14382598,111.70191862913623
9458150,86.24927488343428
13636946,132.87072068003343
9175286,109.0284614836004
22262419,183.21904186423248
14798850,107.90427776227453
17431995,203.67313361959432
21926386,156.21712469432057
13998049,111.70191862913623
6245792,83.30847202334488
13674169,159.69261898351715
16315405,246.02316669503105
22530764,80.90236059236263
18871297,116.16324933879633
16389820,84.37785488155922
1682963,83.23204798132674
20046553,80.90236059236263
2695159,66.75207907374458
13291853,156.21712469432057
20830032,111.16722720002906
16545876,61.93985621178008
2792632,156.21712469432057
21313240,456.04189303050885
25870448,155.0929409729947
27795695,129.42775237585073
23004845,80.90236059236263
7881023,206.88128219423734
21426368,81.4370520214698
7144981,136.03037865351232
25189853,205.08982311989058
24083746,161.56403898539224
19317733,156.21712469432057
28718185,67.28677050285175
27139321,132.07635281710415
21218878,84.37785488155922
17239287,157.01916183798133
23963981,194.77275042827145
13778951,107.90427776227453
25160226,237.44493008137331
22421752,107.90427776227453
21375941,383.37219248429403
14471017,183.21904186423248
20405662,113.4897921932605
27295492,157.2865075525349
10017561,206.88128219423734
15998138,109.83049862726115
24893756,85.41471175475968
11371099,81.4370520214698
9050144,83.57581773789846
449130,156.48447040887416
2379865,107.90427776227453
7911249,158.08854469619567
25971307,206.64287695447513
4424405,134.64208274300867
22202491,205.08982311989058
12089661,156.21712469432057
2088918,109.0284614836004
18616180,261.9678269398729
16086039,179.69198023730016
13274705,107.90427776227453
12711351,138.03403059445444
27803759,205.08982311989058
4772987,12.796031661281912
294297,82.50643487968412
24607261,136.03037865351232
16947113,80.90236059236263
4539943,82.50643487968412
24695406,7.310313707175538
9228974,243.70024971695298
16560593,81.4370520214698
16780469,230.40770507495264
24040279,81.16970630691621
25447820,62.74189335544084
26358989,157.2865075525349
13585835,81.97174345057695
7341406,170.52425133142373
26025308,80.90236059236263
26750369,80.90236059236263
28606853,137.7992108649147
6405859,80.90236059236263
20688359,230.40770507495264
15341,180.22667166640733
3262238,157.2865075525349
3987599,241.96141363899164
25978286,83.81063746743818
21279140,80.90236059236263
23787573,208.75270219611244
21982859,178.08790594997868
24822928,270.6222059593366
7175595,129.77505901793265
23307503,75.3003753153395
12472531,86.24927488343428
15430972,74.76568388623232
16947399,82.23908916513054
4795390,54.23163120334213
27505253,82.7737805942377
29217026,102.77314184802073
11979417,82.7737805942377
7973730,128.0910238030828
21514294,156.21712469432057
27957027,133.25433371750378
21934868,207.767060675801
10566341,82.50643487968412
9728739,183.21904186423248
16101961,253.83154016519532
4279260,106.48345586675704
13857003,136.03037865351232
20054293,135.3605734489186
28672201,80.90236059236263
18180504,82.23908916513054
20746543,81.16970630691621
16925647,155.0929409729947
6493288,136.03037865351232
20120848,158.89058183985642
6425850,109.0284614836004
12630411,156.48447040887416
13452799,82.7737805942377
23044617,81.97174345057695
25506360,67.28677050285175
6402553,107.90427776227453
26336522,219.02124952511917
24664173,183.21904186423248
26786123,80.90236059236263
20139611,84.11050916700563
7261121,88.94177338169199
1965103,114.37537577467207
29454622,107.90427776227453
6799130,80.90236059236263
19019311,220.70528473996902
29635243,88.94177338169199
2674267,159.15792755441
18823963,183.21904186423248
13222964,110.09784434181474
17667639,178.88994309363943
14246251,208.75270219611244
808836,172.36727774350618
10050536,34.5157345253032
27677513,61.93985621178008
21798411,66.75207907374458
28964136,178.08790594997868
11505981,110.09784434181474
25349077,183.21904186423248
26526075,178.08790594997868
29312329,159.45421374375493
20130471,81.16970630691621
11521447,157.5538532670885
26063053,157.9011599091704
18240904,80.90236059236263
22727063,157.9011599091704
21976067,61.93985621178008
6414645,203.40578790504074
18616234,156.21712469432057
16080436,62.74189335544084
27571163,80.90236059236263
27579255,80.90236059236263
27079085,179.15728880819302
13997412,157.5538532670885
18120592,63.00923906999442
84480,183.21904186423248
9750432,230.40770507495264
26892245,80.90236059236263
23092823,166.49794675192945
23684916,230.40770507495264
25723838,183.21904186423248
1856599,83.04112630879129
385190,157.5538532670885
6322937,64.61331335731592
7035051,107.90427776227453
18459546,66.21738764463741
8534697,203.96887292394052
2540173,435.45681989488173
29657375,107.90427776227453
4304346,81.70439773602337
3808119,172.63462345805976
7763869,106.51598185177089
20532490,104.37721613534222
15990592,84.6452005961128
3186103,248.7004042509415
29543788,183.21904186423248
14991887,81.4370520214698
21678034,128.0910238030828
7051938,136.03037865351232
279857,899.6325311902448
12562075,183.21904186423248
9291870,183.43482024105035
16808375,107.90427776227453
3860762,107.90427776227453
4734069,107.90427776227453
27217190,281.9576410564331
3325584,178.08790594997868
17044038,230.40770507495264
1825949,83.84316345245205
13601777,103.3078332771279
21014105,88.3555146148491
16363434,248.48407898912487
21490835,183.21904186423248
3147439,111.70191862913623
21920178,183.21904186423248
570011,158.08854469619567
23613688,314.5639748712789
20914711,171.832586314399
19162211,135.66044514848605
15239577,64.34596764276233
9250374,179.64095978456322
20828838,230.08879202266334
8269241,187.74507255907366
26334347,82.7737805942377
28287065,81.70439773602337
22958122,84.91254631066639
12218763,15.820575859274243
2138787,156.21712469432057
5298299,158.89058183985642
14084323,156.21712469432057
20979453,111.16722720002906
20714517,80.90236059236263
8735399,103.3078332771279
27747379,178.08790594997868
21363936,107.90427776227453
4387019,85.44723773977354
21161561,203.67313361959432
9248558,183.21904186423248
19945408,156.21712469432057
2897714,183.21904186423248
20526480,202.28160418371488
785508,180.22667166640733
24828689,80.90236059236263
12505852,183.21904186423248
7646092,84.37785488155922
14607289,80.90236059236263
27507299,33.71369738164245
1856803,223.43354274861636
14959206,33.98104309619603
12973363,81.97174345057695
2323714,103.3078332771279
21803969,104.10987042078865
7734995,159.42527326896356
730480,151.833225060616
23917760,83.04112630879129
21528650,102.77314184802073
21816757,105.44659899355656
28938342,80.90236059236263
28464767,54.49897691789572
13812808,107.90427776227453
25072401,178.62259737908585
29702521,155.0929409729947
19532448,131.70127988291924
27519912,135.12575371937888
12231304,107.90427776227453
27282824,109.0284614836004
23377365,156.21712469432057
8840563,80.90236059236263
26428167,183.21904186423248
17962656,159.42527326896356
24171777,267.1240848071956
536985,80.11916990127163
197176,257.629181032057
22809707,159.69261898351715
29258871,33.71369738164245
12135856,232.87493098089348
24992968,255.7577610301819
13466561,156.21712469432057
29756128,110.81255463735009
11346541,129.77505901793265
21835336,33.71369738164245
20902120,412.56767623374617
6253399,80.90236059236263
11782585,110.63253577092189
3469115,81.16970630691621
9518,182.6327830973896
22541697,109.39586513705385
19227562,131.43393416836565
19144106,60.71561455155435
3942731,178.88994309363943
3790118,54.7663226324493
3628553,62.47454764088725
19329897,183.21904186423248
29754835,136.03037865351232
5774245,83.57581773789846
4471513,255.22306960107474
22701496,80.90236059236263
24630767,230.40770507495264
7279081,134.3747370284551
20193058,224.87446165550543
20149903,215.4365399601041
854037,83.57581773789846
12644989,110.09784434181474
16514949,179.95932595185374
5602369,227.09696870983697
21051594,109.12851942250026
145994,206.0792450505766
2120619,132.77066274113358
6129158,183.21904186423248
17946044,178.62259737908585
11817212,129.77505901793265
17510143,183.21904186423248
220739,147.85143293210484
8426584,81.97174345057695
9914098,107.90427776227453
22653782,254.95572388652116
27922834,80.90236059236263
14369625,150.52489007764066
22904809,107.90427776227453
957002,160.22731041262432
20401541,179.4246345227466
18155063,136.03037865351232
4860430,157.01916183798133
1117516,106.24863613721732
19056212,314.31274801791574
28640338,109.0284614836004
5874326,105.98129042266373
20234321,154.32307782950116
4365491,158.08854469619567
27483961,107.90427776227453
15620833,200.76072434929753
14037159,136.03037865351232
8861340,155.0929409729947
24676410,338.61226756750045
28361556,269.0181316720151
24521752,136.03037865351232
25770425,171.75616227238086
6292893,109.0284614836004
28207627,83.57581773789846
29495933,156.21712469432057
13235840,136.03037865351232
15134876,84.91254631066639
23537317,203.67313361959432
23810398,105.98129042266373
2794725,110.4213499382639
28714008,107.90427776227453
19890602,86.24927488343428
19086281,107.90427776227453
19436602,195.04009614282504
25138975,177.14697462045686
19489138,178.08790594997868
12941586,109.83049862726115
15713028,80.90236059236263
18141809,158.08854469619567
19319184,157.5538532670885
6420850,80.90236059236263
1525602,83.04112630879129
684991,156.21712469432057
29632566,79.62947408593254
9449718,104.10987042078865
21967332,296.02004884192695
21728670,81.16970630691621
18788980,158.89058183985642
29702774,136.03037865351232
29419129,107.90427776227453
25449860,157.2865075525349
1978078,110.09784434181474
27725844,80.90236059236263
28718812,156.21712469432057
7021851,211.77724639410474
20504573,183.21904186423248
21965948,107.90427776227453
14294585,156.21712469432057
1745430,130.76448094861863
6477558,273.02831739031876
7331850,88.94177338169199
12903772,131.70127988291924
21213095,62.20720192633367
26991807,205.08982311989058
4808690,110.3651900563683
21781648,267.89394795068915
27784556,82.7737805942377
23862292,185.3389611280914
4175829,157.82119898164208
19221595,288.37643329584364
400431,82.7737805942377
26635476,158.89058183985642
19678231,271.69158881755084
29636953,88.94177338169199
13998064,57.45589863917563
4680840,179.4246345227466
15790071,62.74189335544084
23613183,156.21712469432057
12965288,62.20720192633367
3687227,82.7737805942377
24933530,105.44659899355656
19450121,179.15728880819302
25135772,222.36415989040202
24896067,88.12069488530938
25545821,80.90236059236263
586521,80.11916990127163
6385039,81.4370520214698
21176210,177.60478185860723
2461540,85.14736604020611
6763899,157.2865075525349
18916415,110.3651900563683
16031639,246.59003212430545
21666229,81.16970630691621
13142258,151.56174695084118
24809024,81.70439773602337
23784719,82.7737805942377
13067176,179.69198023730016
23018280,27.844366390065723
20283488,118.83670648433215
7340902,87.28613175663477
18544441,179.4246345227466
28658564,136.03037865351232
4225569,38.226048544039514
24541125,203.40578790504074
20753678,81.4370520214698
26128160,107.90427776227453
21201760,107.90427776227453
2887581,107.90427776227453
13151673,103.3078332771279
933861,157.01916183798133
25512469,175.27968701380297
838070,107.31801899543164
23416802,81.70439773602337
7618832,161.56403898539224
26557266,107.90427776227453
568743,251.6922275637679
16986674,88.94177338169199
18090927,183.21904186423248
13221788,133.52167943205737
29075705,80.90236059236263
15234773,157.01916183798133
18423938,136.03037865351232
26987149,205.08982311989058
28901045,80.90236059236263
292954,103.84252470623507
11455372,316.37443166976595
2160982,131.2991723777258
10686350,270.08751453022944
12186697,80.90236059236263
7143587,181.29605452462167
25804819,178.88994309363943
21055320,88.94177338169199
13714575,156.48447040887416
3840127,151.29853363150883
2214831,206.34659076513017
8257567,262.7628120364353
19382201,156.21712469432057
27931465,136.03037865351232
24603841,136.13043659241217
6171382,39.06061167271411
19749379,17.42465014659574
424192,156.75181612342774
11611298,158.08854469619567
19010699,17.42465014659574
5481978,183.21904186423248
29421920,482.24177305675994
17223725,62.20720192633367
22580951,357.16853204766835
446367,116.24679577654715
24965167,183.21904186423248
13912725,88.94177338169199
15454216,132.45229657384303
12886198,183.21904186423248
19721338,230.40770507495264
10148955,193.7033675700571
6004659,179.15728880819302
26468823,156.21712469432057
18942119,131.70127988291924
19193664,107.90427776227453
10812612,109.29580719815398
6286253,107.90427776227453
2256268,183.21904186423248
25480516,255.49041531562833
5770483,156.48447040887416
11871932,156.21712469432057
14821756,64.07862192820875
11474011,230.40770507495264
29730754,183.21904186423248
22656685,88.94177338169199
11562327,266.7446041649465
10020060,136.03037865351232
19889906,88.94177338169199
29316598,230.40770507495264
15883099,205.08982311989058
16732266,125.17861453278599
748656,61.93985621178008
24936179,156.21712469432057
22146533,183.21904186423248
20383788,64.61331335731592
28306661,156.21712469432057
23858655,254.60463683406468
22465507,178.35525166453226
21125533,156.21712469432057
26419487,84.88768960638396
29215600,107.90427776227453
22144231,156.21712469432057
23378828,88.94177338169199
241588,33.71369738164245
15327611,158.89058183985642
24349504,156.21712469432057
22811453,230.08879202266334
14826817,127.31738024921466
28341280,103.3078332771279
29042787,161.56403898539224
20013531,133.78902514661095
4865454,63.27658478454801
27282297,107.90427776227453
13431552,161.56403898539224
6056028,203.40578790504074
28830379,183.21904186423248
22654527,178.08790594997868
272738,84.37785488155922
20933943,183.21904186423248
25491443,379.57400473243365
9079335,157.5538532670885
16575174,107.90427776227453
21884557,107.90427776227453
16546557,157.01916183798133
20215323,302.94642424090205
22376920,178.62259737908585
13135904,178.88994309363943
26721080,81.4370520214698
26782684,52.62755691602064
7616102,183.21904186423248
22118011,156.21712469432057
29513249,183.21904186423248
29092083,130.89924273925848
2093064,202.36479863661904
16243923,179.15728880819302
23782566,156.21712469432057
2687375,160.7620018417315
13855164,179.64095978456322
12947670,111.70191862913623
21709891,157.2865075525349
8353055,293.51134962047206
27166241,129.77505901793265
13019053,178.62259737908585
13096146,131.83386380683297
647580,158.35589041074925
11656396,103.04048756257431
15834511,205.00986219236225
9414521,159.69261898351715
8065705,183.21904186423248
13491503,105.44659899355656
25520013,230.40770507495264
23222091,201.5627614929583
20054400,107.90427776227453
22125138,5.438893705300458
21253000,365.65395766967663
24885241,281.9576410564331
20441507,183.21904186423248
15757745,81.70439773602337
15086143,64.61331335731592
8752714,109.0284614836004
4965152,156.75181612342774
16191596,81.97174345057695
26948562,254.95572388652116
23703345,128.3583695176364
14214998,107.90427776227453
278090,159.15792755441
888905,158.08854469619567
25000971,483.79482689134454
18946091,202.28160418371488
15615535,110.09784434181474
26272821,85.17989202521996
7417520,205.27720790691583
25383265,80.90236059236263
11672400,132.77066274113358
15192362,61.93985621178008
24313701,76.36975817355382
15581667,63.27658478454801
13634496,183.21904186423248
18507671,183.21904186423248
6846227,368.55876800787644
4469650,397.5910963768961
797972,159.15792755441
1731365,321.90479622626333
10039238,183.21904186423248
18286232,234.7689778457129
7612456,157.01916183798133
24873980,156.75181612342774
8668701,80.90236059236263
46544,104.64456184989581
23823959,135.39309943393246
19296503,158.62323612530284
4257078,156.48447040887416
29287351,107.90427776227453
336220,178.88994309363943
23743988,131.16658845381207
29191798,110.81255463735009
7547750,85.68205746931326
7062987,201.02807006385112
29028761,131.17941006741296
26036646,449.94306950203725
29289098,183.21904186423248
26236275,102.77314184802073
23106361,208.30175210490816
15980715,81.16970630691621
14963404,80.90236059236263
5784179,88.94177338169199
14912574,128.0910238030828
20458372,183.21904186423248
23996716,156.21712469432057
20783657,102.77314184802073
4916340,180.22667166640733
6467264,111.59555042828897
841292,158.62323612530284
16607054,183.21904186423248
1256536,227.41533487712752
8369857,155.92715211682264
2223628,52.62755691602064
9563868,157.2865075525349
14554093,178.08790594997868
27788038,158.08854469619567
7257311,179.95932595185374
19289583,349.8961353268612
17826827,35.58511738351753
15343230,111.43457291458265
21097166,33.98104309619603
26834208,105.17925327900298
27373599,129.77505901793265
24581516,155.54353907935229
9926628,82.7737805942377
12281070,183.21904186423248
19251255,36.921845956285445
478385,179.4246345227466
4849266,107.90427776227453
27933622,85.17989202521996
23168904,88.94177338169199
29232638,176.9637222286528
26532094,183.21904186423248
28899532,214.09961648718408
2501809,82.7737805942377
26769087,156.21712469432057
21982630,102.77314184802073
28711966,252.4107182696778
12190495,81.4370520214698
14443401,62.74189335544084
3039332,175.27968701380297
8306427,155.0929409729947
9273010,203.40578790504074
3036012,107.90427776227453
22049271,226.1069998941522
29738867,107.90427776227453
8925082,183.21904186423248
27289382,157.82119898164208
5337757,82.50643487968412
9525925,81.70439773602337
22165957,86.24927488343428
19036290,80.90236059236263
24278511,110.81255463735009
14163220,88.94177338169199
16627834,81.16970630691621
24751067,157.01916183798133
9684503,63.81127621365518
6450240,83.57581773789846
26277801,230.40770507495264
9720768,179.95932595185374
4816830,111.53463085348251
25618970,102.77314184802073
16741278,166.9109532764639
4491140,88.94177338169199
27010728,157.5538532670885
731293,178.35525166453226
4098271,158.89058183985642
29331741,152.7700239949166
7954940,183.21904186423248
14351787,83.81063746743818
22489609,82.50643487968412
27265568,130.89924273925848
8063109,151.03118791695525
23264421,183.21904186423248
24770333,183.21904186423248
7573221,60.71561455155435
13862932,183.21904186423248
9842117,159.95996469807073
14738709,254.95572388652116
10137108,128.0910238030828
27023745,221.694706670655
28661866,107.90427776227453
22972832,84.34532889654535
2062859,80.90236059236263
13895156,181.5123797864383
4956016,107.90427776227453
2210277,183.21904186423248
21274082,277.5448009479371
21933243,132.45229657384303
24694397,152.87008193381646
10136980,81.97174345057695
28361060,159.15792755441
2067688,156.21712469432057
25011733,156.21712469432057
745037,179.4246345227466
23308580,105.17925327900298
20638154,108.65474756819955
28739830,156.21712469432057
25335433,234.7689778457129
20831853,180.22667166640733
18056405,107.90427776227453
27695623,156.21712469432057
28667969,102.77314184802073
21148292,156.21712469432057
5114347,81.70439773602337
14069103,188.2797639881808
25263845,182.09809166828242
9365502,178.08790594997868
18176762,61.93985621178008
24355169,129.77505901793265
21294704,160.22731041262432
24521630,156.21712469432057
195989,103.04048756257431
2600199,129.6950980904043
29658517,183.21904186423248
19100971,178.08790594997868
8110973,156.21712469432057
22483110,103.57517899168148
12009685,183.21904186423248
803835,157.5538532670885
22000255,156.75181612342774
25619849,210.4405178213368
6002889,200.49337863474395
6077178,132.2359713120264
16377144,109.12851942250026
22436039,83.57581773789846
20815250,155.0929409729947
25083829,272.226280246658
22671517,107.90427776227453
21121039,80.90236059236263
29106572,183.21904186423248
17678601,150.76384220240166
